employee_id,role,department,day_index,project_phase,total_work_hours,meeting_hours,meeting_count,after_hours_work,task_assigned_count,task_completed_count,deadline_compression_ratio,task_switching_rate,email_volume,slack_message_count,response_latency_avg,longest_focus_block_minutes,recovery_gap_minutes,weekend_work_ratio,sleep_hours,sleep_consistency_score,hr_variability_index,error_rate,revision_count,decision_reversal_count,output_score,productivity_volatility_index,meeting_density_ratio,load_accumulation_rate,recovery_deficit_score,instability_index,volatility_acceleration,collapse_probability
EMP0004,DevOps,Operations,21,Planning,8.48,5.06,5,0.67,10,8,0.245,1.88,28,42,0.6,72.8,31.3,0.0,8.05,0.578,40.1,0.0,0,0,51.5,0.207,0.59,0.144,0.096,0.203,0.0298,0.1436
EMP0004,DevOps,Operations,22,Planning,10.03,4.31,3,2.4,7,4,0.237,2.29,23,48,19.6,93.4,72.3,0.0,7.64,0.563,31.9,0.0134,0,0,55.86,0.223,0.299,0.554,0.0,0.155,0.1235,0.0721
EMP0004,DevOps,Operations,23,Planning,8.36,1.94,3,0.16,2,1,0.25,1.45,28,38,33.9,67.7,125.0,0.0,8.25,0.59,49.2,0.0072,0,0,53.56,0.194,0.359,0.065,0.124,0.167,0.0126,0.0592
EMP0004,DevOps,Operations,24,Planning,8.23,4.94,5,0.4,13,9,0.164,0.98,22,46,4.9,79.5,42.2,0.0,7.4,0.566,51.5,0.0271,0,0,53.7,0.202,0.608,0.079,0.065,0.225,0.0159,0.1219
EMP0004,DevOps,Operations,25,Planning,7.1,0.54,1,1.75,11,9,0.261,0.81,24,34,26.1,78.3,450.7,0.0,6.48,0.558,42.8,0.0456,1,0,52.03,0.217,0.141,0.106,0.133,0.184,0.0231,0.1417
EMP0004,DevOps,Operations,26,Planning,8.86,5.31,6,0.07,11,7,0.275,2.85,24,38,3.1,43.7,22.2,0.0,7.26,0.664,35.9,0.0279,1,0,49.0,0.242,0.677,0.116,0.273,0.359,0.0281,0.0959
EMP0004,DevOps,Operations,27,Planning,9.11,0.0,0,0.84,7,4,0.224,1.29,13,52,0.8,89.0,234.8,0.0,6.94,0.615,36.4,0.0224,0,0,46.28,0.217,0.0,0.244,0.043,0.096,0.0529,0.0666
EMP0004,DevOps,Operations,28,Planning,7.49,4.49,8,0.65,7,4,0.193,2.25,25,33,37.3,64.9,40.6,0.0,7.09,0.647,47.9,0.0267,1,0,55.04,0.233,1.068,0.018,0.167,0.385,0.0041,0.1373
EMP0004,DevOps,Operations,29,Planning,8.93,3.9,4,0.14,4,3,0.25,2.9,18,56,28.7,75.0,67.1,0.0,6.36,0.547,40.6,0.0323,0,0,53.17,0.261,0.448,0.134,0.159,0.289,0.0349,0.2494
EMP0005,QA,Sales,0,Planning,8.6,1.57,2,0.2,11,9,0.297,3.52,16,44,7.1,75.2,202.9,0.0,7.08,0.492,30.1,0.0429,0,0,40.0,0.259,0.233,0.1,0.11,0.271,0.0259,0.1553
EMP0005,QA,Sales,1,Planning,7.5,4.5,8,0.24,7,6,0.387,1.21,26,41,2.0,82.8,20.3,0.0,7.84,0.444,35.5,0.0081,0,1,40.21,0.197,1.067,0.0,0.04,0.278,0.0,0.1558
EMP0005,QA,Sales,2,Planning,7.11,3.66,3,0.15,2,1,0.203,0.75,32,44,9.1,79.2,71.1,0.0,8.12,0.545,36.9,0.0,0,0,44.59,0.183,0.422,0.0,0.06,0.125,0.0,0.1153
EMP0005,QA,Sales,3,Planning,6.77,3.24,3,0.04,5,3,0.606,1.23,23,49,77.3,94.3,83.4,0.0,8.03,0.442,49.8,0.0075,1,0,40.0,0.194,0.443,0.0,0.0,0.141,0.0,0.1278
EMP0005,QA,Sales,4,Planning,7.79,4.23,5,0.29,9,5,0.485,2.16,30,34,7.6,51.1,44.6,0.0,7.64,0.54,38.6,0.0215,0,0,40.0,0.22,0.642,0.01,0.216,0.301,0.0022,0.269
EMP0005,QA,Sales,5,Planning,7.23,2.43,3,1.93,8,6,0.06,1.7,26,33,6.7,42.9,103.5,0.206,8.06,0.415,48.5,0.0013,0,0,43.23,0.203,0.415,0.145,0.262,0.215,0.0294,0.1239
EMP0005,QA,Sales,6,Planning,7.36,4.3,5,0.53,3,2,0.533,0.81,31,48,33.8,85.8,42.4,0.0,8.08,0.42,39.1,0.0,0,0,46.24,0.185,0.679,0.0,0.023,0.167,0.0,0.1155
EMP0005,QA,Sales,7,Planning,7.92,0.99,1,0.19,5,4,0.666,1.45,31,48,13.1,60.4,417.4,0.0,7.22,0.483,44.6,0.0191,0,0,40.0,0.215,0.126,0.014,0.183,0.162,0.003,0.1678
EMP0005,QA,Sales,8,Planning,7.72,0.65,1,1.11,7,4,0.272,2.23,23,40,42.4,69.3,445.9,0.0,7.74,0.398,40.5,0.0261,1,0,40.0,0.22,0.13,0.104,0.115,0.18,0.0228,0.1359
EMP0005,QA,Sales,9,Planning,7.71,0.93,1,0.31,8,6,0.506,2.01,29,47,32.3,71.1,429.5,0.0,6.67,0.407,24.0,0.0233,2,0,40.0,0.237,0.13,0.002,0.16,0.181,0.0006,0.1316
EMP0005,QA,Sales,10,Planning,8.0,2.06,3,0.1,4,2,0.41,0.38,31,47,16.3,59.9,122.6,0.0,7.83,0.428,29.4,0.0041,0,1,43.51,0.181,0.375,0.012,0.167,0.145,0.0023,0.215
EMP0005,QA,Sales,11,Planning,8.18,4.56,4,0.19,5,3,0.376,0.82,21,39,17.7,29.8,39.7,0.0,8.2,0.446,35.5,0.0,0,0,40.0,0.182,0.489,0.046,0.334,0.223,0.0084,0.0882
EMP0005,QA,Sales,12,Planning,8.49,2.31,2,1.29,8,5,0.356,1.47,19,57,7.1,65.1,181.0,0.02,6.95,0.504,41.2,0.0382,0,1,40.46,0.22,0.236,0.223,0.175,0.22,0.049,0.1195
EMP0005,QA,Sales,13,Planning,7.37,4.42,4,0.29,9,6,0.267,1.93,29,52,16.4,68.4,48.0,0.0,8.44,0.412,28.9,0.0,0,0,40.0,0.2,0.543,0.0,0.12,0.202,0.0,0.1413
EMP0005,QA,Sales,14,Planning,8.33,4.0,5,0.06,7,4,0.246,1.82,33,49,3.1,60.0,53.5,0.0,7.5,0.455,29.0,0.0,0,0,40.0,0.216,0.6,0.049,0.167,0.225,0.0105,0.1532
EMP0005,QA,Sales,15,Planning,8.82,3.56,6,0.01,8,7,0.284,1.53,28,45,8.8,68.6,38.7,0.0,7.11,0.517,38.3,0.0082,0,0,40.23,0.218,0.68,0.104,0.145,0.242,0.0226,0.1314
EMP0005,QA,Sales,16,Planning,7.88,4.51,4,0.21,12,11,0.317,0.57,19,44,3.6,61.5,45.9,0.0,7.59,0.421,37.9,0.0316,0,0,44.29,0.19,0.508,0.011,0.158,0.229,0.0021,0.0787
EMP0005,QA,Sales,17,Planning,6.42,3.85,5,0.13,8,4,0.354,1.39,30,37,21.6,44.4,35.3,0.0,7.57,0.499,42.3,0.023,0,1,42.24,0.206,0.779,0.0,0.253,0.319,0.0,0.1957
EMP0005,QA,Sales,18,Planning,9.04,5.42,5,1.06,5,4,0.318,0.24,27,45,16.9,80.3,23.1,0.0,8.35,0.423,30.0,0.007,0,0,45.81,0.168,0.553,0.262,0.054,0.148,0.0441,0.1423
EMP0005,QA,Sales,19,Planning,6.83,3.67,4,1.05,5,4,0.509,2.41,29,49,2.2,36.6,62.4,0.0,7.86,0.415,44.7,0.0101,0,0,40.0,0.221,0.586,0.0,0.297,0.299,0.0,0.1987
EMP0005,QA,Sales,20,Planning,8.71,5.22,5,0.97,8,5,0.245,1.59,25,64,4.9,54.4,40.0,0.209,6.38,0.435,38.1,0.0211,1,0,40.0,0.234,0.574,0.21,0.272,0.286,0.0491,0.1459
EMP0005,QA,Sales,21,Planning,6.79,3.39,5,0.31,8,6,0.227,0.52,32,45,2.2,52.1,56.1,0.0,7.32,0.521,32.5,0.0245,1,0,40.0,0.194,0.736,0.0,0.223,0.279,0.0,0.1311
EMP0005,QA,Sales,22,Planning,8.08,4.85,4,0.47,3,1,0.326,0.88,25,45,69.5,64.3,47.7,0.0,7.07,0.403,30.7,0.0336,1,0,40.0,0.206,0.495,0.069,0.171,0.244,0.0142,0.111
EMP0005,QA,Sales,23,Planning,7.64,1.3,1,0.79,8,5,0.307,2.81,19,40,7.9,27.4,390.8,0.0,7.57,0.414,32.3,0.025,0,0,40.0,0.235,0.131,0.054,0.348,0.265,0.0126,0.1389
EMP0005,QA,Sales,24,Planning,7.92,3.38,3,0.07,14,11,0.334,1.75,26,42,8.1,74.3,87.8,0.0,7.96,0.486,41.8,0.0177,0,1,41.36,0.206,0.379,0.0,0.087,0.19,0.0,0.13
EMP0005,QA,Sales,25,Planning,7.53,2.1,2,0.41,9,7,0.064,1.15,25,41,29.4,76.0,170.1,0.0,7.27,0.516,34.9,0.012,0,0,40.0,0.208,0.266,0.0,0.093,0.14,0.0,0.0449
EMP0005,QA,Sales,26,Planning,6.97,3.89,5,1.32,7,4,0.388,1.44,23,37,9.0,39.9,59.8,0.0,8.6,0.442,42.6,0.0095,0,0,41.6,0.187,0.717,0.036,0.278,0.289,0.0068,0.2128
EMP0005,QA,Sales,27,Planning,7.98,1.42,1,1.8,7,5,0.346,0.9,30,39,21.1,94.7,387.9,0.0,7.62,0.483,38.4,0.0063,0,0,45.25,0.196,0.125,0.223,0.0,0.065,0.0436,0.1764
EMP0005,QA,Sales,28,Planning,7.69,4.61,4,0.6,7,6,0.293,0.97,26,40,2.7,74.9,66.7,0.0,6.89,0.554,31.4,0.0297,2,1,40.0,0.212,0.52,0.036,0.125,0.23,0.0077,0.1641
EMP0005,QA,Sales,29,Planning,6.21,0.0,0,0.02,9,8,0.431,2.94,23,60,23.2,67.6,245.0,0.0,7.89,0.406,39.3,0.0168,1,0,40.0,0.231,0.0,0.0,0.124,0.159,0.0,0.133
EMP0006,Engineer,Engineering,0,Planning,7.14,1.53,3,0.11,10,7,0.136,1.69,33,45,28.0,47.8,123.7,0.0,8.01,0.516,34.6,0.0169,0,1,40.0,0.204,0.42,0.0,0.234,0.239,0.0,0.2578
EMP0006,Engineer,Engineering,1,Planning,7.82,1.15,2,0.15,9,7,0.471,0.55,28,50,6.9,57.8,195.5,0.0,7.04,0.491,31.9,0.0262,0,0,48.98,0.2,0.256,0.0,0.21,0.183,0.0,0.148
EMP0006,Engineer,Engineering,2,Planning,7.81,2.41,2,1.29,9,5,0.424,2.13,23,40,13.3,74.1,168.8,0.0,7.37,0.484,26.1,0.0337,0,0,41.09,0.225,0.256,0.137,0.097,0.212,0.0309,0.1544
EMP0006,Engineer,Engineering,3,Planning,8.26,1.2,2,0.67,6,4,0.18,0.88,30,36,11.5,50.1,205.7,0.0,6.75,0.547,38.5,0.0403,1,1,40.0,0.213,0.242,0.116,0.272,0.237,0.0248,0.2783
EMP0006,Engineer,Engineering,4,Planning,7.86,3.39,5,0.14,6,4,0.317,0.78,24,40,2.2,73.5,68.2,0.0,7.76,0.539,27.8,0.0392,1,1,40.0,0.19,0.636,0.0,0.092,0.257,0.0,0.0925
EMP0006,Engineer,Engineering,5,Planning,7.64,4.59,6,0.87,11,7,0.263,1.4,26,41,1.2,55.3,27.5,0.481,7.44,0.494,41.7,0.016,0,1,45.93,0.209,0.785,0.064,0.197,0.29,0.0133,0.1947
EMP0006,Engineer,Engineering,6,Planning,7.51,0.74,1,1.48,7,6,0.097,2.34,23,37,25.0,66.3,425.1,0.0,7.51,0.546,34.5,0.0227,0,0,40.0,0.227,0.133,0.124,0.132,0.182,0.0281,0.1408
EMP0006,Engineer,Engineering,7,Planning,8.11,4.86,8,0.19,6,4,0.225,0.97,32,43,6.1,59.2,42.1,0.0,6.93,0.433,32.9,0.0272,1,1,40.0,0.211,0.986,0.037,0.209,0.344,0.0079,0.2641
EMP0006,Engineer,Engineering,8,Planning,7.73,4.26,3,1.27,7,4,0.277,1.28,24,48,38.8,47.6,66.2,0.0,7.63,0.555,35.4,0.0,0,0,41.22,0.203,0.388,0.125,0.236,0.187,0.0254,0.0852
EMP0006,Engineer,Engineering,9,Planning,8.34,2.71,2,0.31,6,4,0.515,0.93,25,55,0.1,42.0,166.6,0.0,7.05,0.432,23.2,0.0255,0,0,41.03,0.208,0.24,0.081,0.297,0.216,0.0169,0.1386
EMP0006,Engineer,Engineering,10,Planning,7.94,4.76,4,0.03,6,5,0.212,1.17,31,41,33.3,51.6,43.3,0.0,7.84,0.507,34.5,0.0168,0,1,40.0,0.197,0.504,0.0,0.213,0.233,0.0,0.3074
EMP0006,Engineer,Engineering,11,Planning,8.4,5.04,7,0.57,6,5,0.193,0.19,14,46,30.0,47.9,24.3,0.0,7.18,0.466,36.0,0.0107,0,1,40.0,0.19,0.833,0.121,0.255,0.27,0.023,0.2347
EMP0006,Engineer,Engineering,12,Planning,8.7,1.37,2,1.0,4,2,0.257,1.21,23,42,13.4,97.7,188.3,0.0,6.67,0.531,29.4,0.0226,0,0,40.0,0.221,0.23,0.212,0.055,0.144,0.047,0.2887
EMP0006,Engineer,Engineering,13,Planning,8.39,5.03,6,0.27,5,4,0.569,1.18,38,49,2.4,55.2,26.0,0.0,7.21,0.478,32.3,0.0398,0,0,40.0,0.209,0.715,0.083,0.213,0.322,0.0172,0.2365
EMP0006,Engineer,Engineering,14,Planning,8.08,4.85,6,0.01,6,3,0.755,1.53,29,32,4.8,49.3,29.8,0.0,7.35,0.542,41.4,0.0267,0,0,40.0,0.214,0.743,0.011,0.236,0.319,0.0024,0.1709
EMP0006,Engineer,Engineering,15,Planning,9.23,2.95,3,0.27,7,6,0.204,2.22,20,49,4.3,50.4,106.4,0.0,8.3,0.524,22.6,0.0093,0,0,45.74,0.208,0.325,0.188,0.22,0.216,0.039,0.2988
EMP0006,Engineer,Engineering,16,Planning,9.16,5.44,4,0.51,6,4,0.509,1.79,36,43,16.2,15.0,42.9,0.0,7.63,0.488,34.4,0.0115,0,0,40.0,0.213,0.437,0.209,0.417,0.289,0.0445,0.2809
EMP0006,Engineer,Engineering,17,Planning,8.98,1.51,2,0.31,6,5,0.118,1.31,23,41,62.8,50.8,194.0,0.0,7.25,0.395,31.9,0.0,0,0,41.62,0.211,0.223,0.161,0.234,0.154,0.034,0.3473
EMP0006,Engineer,Engineering,18,Planning,8.75,5.16,5,0.2,7,6,0.711,0.91,22,33,8.6,45.3,35.1,0.0,8.21,0.475,23.2,0.012,0,0,40.0,0.184,0.571,0.119,0.248,0.24,0.0218,0.23
EMP0006,Engineer,Engineering,19,Planning,9.21,1.28,2,0.79,7,4,0.259,0.5,20,40,0.7,64.7,206.8,0.0,7.74,0.399,24.3,0.0074,1,0,40.54,0.185,0.217,0.25,0.141,0.115,0.0463,0.1595
EMP0006,Engineer,Engineering,20,Planning,9.14,2.78,4,0.28,8,4,0.666,2.8,27,44,22.1,51.1,109.3,0.38,6.84,0.552,26.6,0.0251,2,1,44.64,0.249,0.438,0.178,0.26,0.3,0.0442,0.0811
EMP0006,Engineer,Engineering,21,Planning,9.22,4.2,3,0.9,4,3,0.659,1.33,30,41,19.0,43.0,84.2,0.0,6.37,0.404,29.1,0.0316,1,0,40.0,0.229,0.325,0.265,0.336,0.269,0.0607,0.2874
EMP0006,Engineer,Engineering,22,Planning,8.78,3.02,4,1.06,6,5,0.246,0.99,30,44,4.3,64.7,67.2,0.0,7.03,0.398,29.1,0.0124,0,0,40.0,0.209,0.456,0.23,0.172,0.197,0.0481,0.2453
EMP0006,Engineer,Engineering,23,Planning,9.65,2.07,2,1.01,9,8,0.856,0.39,29,52,37.8,62.7,188.5,0.0,5.92,0.478,27.1,0.0231,0,0,40.0,0.219,0.207,0.332,0.257,0.176,0.0728,0.3233
EMP0006,Engineer,Engineering,24,Planning,9.04,3.59,4,0.29,5,4,0.539,1.74,24,57,100.4,44.0,60.5,0.0,7.33,0.397,29.8,0.0281,0,1,40.0,0.218,0.442,0.166,0.267,0.277,0.0362,0.0741
EMP0006,Engineer,Engineering,25,Planning,10.4,2.92,5,1.48,8,4,0.333,0.85,26,44,11.2,71.2,68.9,0.0,7.04,0.483,20.0,0.0136,0,0,41.0,0.206,0.481,0.485,0.135,0.189,0.0999,0.1411
EMP0006,Engineer,Engineering,26,Planning,9.45,2.01,3,1.0,5,3,0.642,0.7,33,55,87.5,44.7,122.9,0.0,7.23,0.429,31.2,0.0066,0,0,42.39,0.199,0.317,0.306,0.27,0.179,0.0609,0.0972
EMP0006,Engineer,Engineering,27,Planning,9.16,2.24,3,0.54,11,10,0.093,1.01,30,41,1.1,36.8,111.0,0.345,7.25,0.45,25.9,0.005,0,0,40.0,0.205,0.328,0.213,0.312,0.199,0.0436,0.2395
EMP0006,Engineer,Engineering,28,Planning,10.2,4.49,4,2.16,11,9,0.272,1.34,24,53,40.9,61.6,44.3,0.0,6.92,0.437,26.1,0.041,1,0,40.0,0.218,0.392,0.545,0.196,0.26,0.1188,0.3332
EMP0006,Engineer,Engineering,29,Planning,10.64,1.73,2,1.82,9,8,0.322,1.11,20,52,19.4,68.4,180.8,0.0,6.68,0.496,21.7,0.0223,0,0,40.0,0.219,0.188,0.558,0.175,0.168,0.1221,0.1089
EMP0007,Designer,Operations,0,Planning,7.97,1.85,2,0.15,7,6,0.307,1.44,30,41,0.4,55.2,156.2,0.0,7.23,0.42,31.7,0.0318,0,1,40.0,0.214,0.251,0.015,0.211,0.22,0.0032,0.2245
EMP0007,Designer,Operations,1,Planning,7.64,4.58,4,0.09,3,2,0.486,1.56,22,35,3.8,56.5,60.0,0.0,6.73,0.514,33.7,0.0137,0,0,40.0,0.227,0.524,0.0,0.237,0.25,0.0,0.2674
EMP0007,Designer,Operations,2,Planning,7.76,1.4,2,0.29,9,5,0.521,0.59,24,51,11.2,52.1,195.0,0.0,7.54,0.432,25.4,0.0119,0,0,40.0,0.191,0.258,0.006,0.211,0.156,0.0012,0.0863
EMP0007,Designer,Operations,3,Planning,7.04,2.22,4,0.3,7,4,0.43,2.51,30,40,12.5,54.6,83.1,0.0,7.33,0.492,31.8,0.0191,1,0,40.0,0.234,0.568,0.0,0.208,0.29,0.0,0.2466
EMP0007,Designer,Operations,4,Planning,6.1,2.04,3,0.04,11,8,0.031,1.85,25,47,37.3,55.1,119.9,0.0,8.01,0.41,37.9,0.0214,1,0,40.0,0.207,0.492,0.0,0.194,0.255,0.0,0.1437
EMP0007,Designer,Operations,5,Planning,6.95,0.92,1,1.12,10,6,0.305,0.42,26,53,3.9,47.2,418.0,0.0,7.25,0.385,31.0,0.0278,0,1,43.16,0.193,0.144,0.009,0.254,0.173,0.0017,0.2726
EMP0007,Designer,Operations,6,Planning,6.5,1.9,2,0.48,11,8,0.143,2.45,19,53,51.6,77.5,186.0,0.435,7.12,0.52,36.7,0.0176,0,0,40.0,0.237,0.308,0.0,0.095,0.199,0.0,0.1737
EMP0007,Designer,Operations,7,Planning,6.47,3.88,5,0.01,10,8,0.357,1.09,19,50,31.7,57.1,53.8,0.0,7.72,0.458,44.5,0.0116,0,0,40.0,0.197,0.773,0.0,0.183,0.265,0.0,0.0936
EMP0007,Designer,Operations,8,Planning,7.41,4.45,6,0.66,5,4,0.175,1.14,17,41,18.2,54.3,33.2,0.0,7.77,0.467,36.8,0.0192,0,0,40.0,0.197,0.81,0.009,0.198,0.294,0.0017,0.1248
EMP0007,Designer,Operations,9,Planning,7.71,2.63,3,0.22,7,5,0.144,0.65,24,45,30.3,36.4,97.4,0.0,6.74,0.399,27.6,0.0122,0,0,41.02,0.208,0.389,0.0,0.348,0.226,0.0,0.1604
EMP0007,Designer,Operations,10,Planning,7.19,1.68,3,0.2,3,2,0.662,2.13,22,55,13.1,36.8,112.1,0.0,7.21,0.423,36.6,0.0229,0,1,40.0,0.228,0.417,0.0,0.315,0.288,0.0,0.143
EMP0007,Designer,Operations,11,Planning,7.76,2.74,3,0.21,7,5,0.518,1.7,32,38,0.3,38.1,118.1,0.0,6.94,0.462,39.7,0.03,1,0,47.04,0.225,0.387,0.0,0.326,0.286,0.0,0.188
EMP0007,Designer,Operations,12,Planning,6.93,3.45,6,0.35,8,7,0.118,0.86,27,40,13.5,51.7,51.7,0.0,7.2,0.428,40.4,0.0238,0,0,40.0,0.203,0.866,0.0,0.233,0.316,0.0,0.109
EMP0007,Designer,Operations,13,Planning,6.5,3.9,8,0.3,9,7,0.244,2.27,23,30,22.9,75.1,31.8,0.0,7.62,0.437,36.4,0.0221,0,0,40.89,0.223,1.231,0.0,0.083,0.383,0.0,0.0747
EMP0007,Designer,Operations,14,Planning,6.93,3.23,3,0.29,9,7,0.349,2.23,27,47,9.5,54.2,99.1,0.0,7.64,0.399,24.9,0.0162,0,0,40.0,0.222,0.433,0.0,0.199,0.246,0.0,0.2889
EMP0007,Designer,Operations,15,Planning,7.69,1.26,2,0.19,5,3,0.139,1.17,23,48,3.1,60.1,198.8,0.0,7.87,0.501,42.0,0.0051,0,0,40.0,0.196,0.26,0.0,0.166,0.147,0.0,0.0713
EMP0007,Designer,Operations,16,Planning,8.63,5.18,6,0.4,3,2,0.314,2.45,36,49,1.6,42.2,25.0,0.0,8.02,0.447,25.0,0.0149,0,1,40.0,0.219,0.695,0.129,0.266,0.322,0.0282,0.2229
EMP0007,Designer,Operations,17,Planning,6.06,3.63,4,1.19,9,8,0.253,1.02,32,51,5.7,72.5,71.5,0.0,8.41,0.458,40.7,0.0,0,0,46.94,0.182,0.66,0.0,0.097,0.192,0.0,0.2202
EMP0007,Designer,Operations,18,Planning,7.05,3.44,3,0.26,8,7,0.255,0.93,23,53,16.6,70.9,83.5,0.0,7.45,0.376,31.0,0.0143,0,0,40.0,0.2,0.426,0.0,0.109,0.174,0.0,0.1488
EMP0007,Designer,Operations,19,Planning,7.46,1.81,2,1.19,10,7,0.084,1.91,19,35,2.6,32.7,170.5,0.0,7.53,0.523,34.1,0.0247,0,0,40.0,0.218,0.268,0.081,0.318,0.256,0.0177,0.2638
EMP0007,Designer,Operations,20,Planning,6.0,3.6,7,0.35,5,3,0.314,2.3,22,54,7.2,77.5,42.7,0.126,7.9,0.453,38.7,0.0135,0,0,40.0,0.218,1.167,0.0,0.069,0.35,0.0,0.113
EMP0007,Designer,Operations,21,Planning,7.29,2.62,2,0.1,5,3,0.667,1.55,26,57,6.1,54.7,178.3,0.0,7.25,0.445,30.6,0.0217,1,0,40.0,0.216,0.274,0.0,0.213,0.209,0.0,0.2352
EMP0007,Designer,Operations,22,Planning,7.61,4.56,6,1.07,7,5,0.316,1.34,26,31,11.3,42.8,28.2,0.0,7.17,0.39,34.5,0.0131,0,1,40.0,0.213,0.788,0.085,0.284,0.309,0.0181,0.1262
EMP0007,Designer,Operations,23,Planning,6.58,3.95,6,0.09,7,6,0.173,0.48,27,34,32.0,60.2,29.2,0.0,7.54,0.43,47.1,0.0146,1,0,40.0,0.189,0.912,0.0,0.166,0.276,0.0,0.1456
EMP0007,Designer,Operations,24,Planning,8.16,0.7,1,0.27,8,7,0.171,0.41,26,45,0.7,62.6,439.0,0.0,7.13,0.445,34.4,0.0135,1,1,40.0,0.196,0.123,0.054,0.177,0.117,0.0105,0.1346
EMP0007,Designer,Operations,25,Planning,7.14,2.38,2,0.34,4,3,0.232,2.1,26,48,38.5,47.7,161.9,0.0,7.87,0.367,31.5,0.0011,0,0,40.0,0.215,0.28,0.0,0.235,0.192,0.0,0.1456
EMP0007,Designer,Operations,26,Planning,7.62,3.09,4,0.95,3,2,0.159,1.24,29,48,12.9,66.8,70.6,0.241,7.61,0.521,37.7,0.0197,0,1,41.5,0.203,0.525,0.071,0.129,0.22,0.0145,0.3845
EMP0007,Designer,Operations,27,Planning,7.1,1.87,3,1.78,6,5,0.332,0.27,36,57,11.7,32.5,130.3,0.0,8.08,0.367,33.1,0.0191,0,1,41.47,0.174,0.423,0.11,0.319,0.227,0.0191,0.0549
EMP0007,Designer,Operations,28,Planning,7.05,3.08,5,0.41,7,6,0.289,0.64,32,40,5.6,30.7,59.6,0.0,8.43,0.441,36.8,0.0147,0,0,40.0,0.174,0.709,0.0,0.329,0.289,0.0,0.3188
EMP0007,Designer,Operations,29,Planning,6.88,1.66,3,0.14,3,2,0.617,2.19,25,43,17.8,43.0,130.0,0.0,8.25,0.438,34.8,0.0139,0,0,40.0,0.209,0.436,0.0,0.261,0.259,0.0,0.1584
EMP0008,QA,Product,0,Planning,9.12,1.07,1,2.11,8,5,0.359,0.35,34,43,9.0,109.3,407.0,0.0,7.16,0.781,48.6,0.0256,0,0,69.18,0.194,0.11,0.404,0.023,0.09,0.0783,0.0782
EMP0008,QA,Product,1,Planning,9.44,2.28,4,0.87,9,7,0.351,0.9,27,44,12.5,124.5,81.5,0.0,7.29,0.831,43.8,0.0163,1,0,66.82,0.202,0.424,0.289,0.014,0.149,0.0583,0.1222
EMP0008,QA,Product,2,Planning,9.82,3.83,3,1.34,10,7,0.941,1.19,29,43,19.5,89.0,86.6,0.0,6.58,0.788,43.7,0.03,0,0,55.51,0.222,0.305,0.395,0.067,0.177,0.0877,0.0933
EMP0008,QA,Product,3,Planning,9.62,1.52,3,0.98,6,5,0.208,3.1,28,58,13.2,75.3,123.0,0.0,7.69,0.741,46.0,0.0259,1,0,59.29,0.238,0.312,0.325,0.082,0.232,0.0773,0.2193
EMP0008,QA,Product,4,Planning,10.85,5.86,6,1.93,5,3,0.091,1.15,27,38,0.8,75.2,14.2,0.0,7.88,0.753,32.4,0.0237,0,0,60.89,0.195,0.553,0.597,0.082,0.217,0.1165,0.1768
EMP0008,QA,Product,5,Planning,9.79,2.39,3,1.0,7,5,0.466,1.58,32,39,14.9,89.1,109.5,0.0,7.5,0.729,44.9,0.0127,1,0,59.5,0.212,0.306,0.349,0.005,0.136,0.0739,0.0844
EMP0008,QA,Product,6,Planning,9.11,2.6,3,0.62,8,5,0.533,1.76,30,44,9.1,80.5,88.9,0.0,7.56,0.84,39.1,0.029,1,2,62.05,0.214,0.329,0.216,0.053,0.192,0.0463,0.2011
EMP0008,QA,Product,7,Planning,9.61,1.73,3,1.56,9,7,0.36,1.91,34,46,14.1,91.3,148.3,0.0,6.65,0.815,41.6,0.0104,2,0,59.1,0.235,0.312,0.396,0.057,0.158,0.0931,0.1113
EMP0008,QA,Product,8,Planning,9.12,3.63,4,0.28,6,4,0.537,1.73,36,47,54.5,105.2,63.0,0.0,6.91,0.807,49.9,0.0199,1,0,62.45,0.226,0.439,0.175,0.039,0.191,0.0395,0.1983
EMP0008,QA,Product,9,Planning,8.78,1.22,1,0.11,4,3,0.101,0.6,33,43,19.7,121.8,384.3,0.0,7.52,0.679,46.4,0.0176,0,0,62.43,0.192,0.114,0.111,0.0,0.076,0.0214,0.11
EMP0008,QA,Product,10,Planning,8.9,2.61,2,1.38,2,1,0.325,1.2,29,45,56.2,102.0,162.7,0.0,7.36,0.779,38.8,0.0117,0,0,50.83,0.207,0.225,0.285,0.009,0.107,0.059,0.0721
EMP0008,QA,Product,11,Planning,8.85,2.4,2,0.58,9,7,0.554,2.39,28,42,11.3,74.2,181.9,0.0,7.64,0.677,46.4,0.03,1,0,63.92,0.225,0.226,0.179,0.088,0.203,0.0402,0.2825
EMP0008,QA,Product,12,Planning,9.2,3.61,6,0.24,5,3,0.804,1.32,32,43,27.7,67.4,37.4,0.0,6.72,0.78,44.9,0.0043,0,0,60.36,0.222,0.652,0.18,0.178,0.232,0.04,0.2473
EMP0008,QA,Product,13,Planning,9.28,5.57,5,0.35,9,6,0.739,0.57,19,41,48.3,95.4,31.5,0.0,7.06,0.597,42.5,0.0,0,0,61.09,0.2,0.539,0.204,0.029,0.134,0.0407,0.0675
EMP0008,QA,Product,14,Planning,9.42,1.99,3,0.59,9,5,0.344,0.62,30,37,15.1,98.9,133.2,0.0,6.18,0.722,44.1,0.0123,0,0,58.8,0.219,0.318,0.251,0.088,0.133,0.055,0.0469
